hostname,mgmt_ip,site_code,site_name,country_code,country_id,site_id,role,os,port_count,users_served
usann-sw-05,10.1.58.5/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-06,10.1.58.6/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-07,10.1.58.7/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-08,10.1.58.8/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-09,10.1.58.9/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-10,10.1.58.10/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-11,10.1.58.11/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-12,10.1.58.12/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-13,10.1.58.13/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-14,10.1.58.14/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-15,10.1.58.15/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-16,10.1.58.16/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-17,10.1.58.17/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-18,10.1.58.18/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-19,10.1.58.19/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-20,10.1.58.20/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-21,10.1.58.21/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-22,10.1.58.22/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-23,10.1.58.23/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-24,10.1.58.24/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-25,10.1.58.25/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-26,10.1.58.26/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-27,10.1.58.27/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-28,10.1.58.28/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-29,10.1.58.29/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-30,10.1.58.30/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-31,10.1.58.31/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-32,10.1.58.32/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-33,10.1.58.33/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-34,10.1.58.34/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-35,10.1.58.35/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usann-sw-36,10.1.58.36/32,us-ann-arbor,"Ann Arbor, Michigan",us,1,58,sw,IOS-XE,48,24
usant-sw-01,10.1.59.1/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-02,10.1.59.2/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-03,10.1.59.3/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-04,10.1.59.4/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-05,10.1.59.5/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-06,10.1.59.6/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-07,10.1.59.7/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-08,10.1.59.8/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-09,10.1.59.9/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-10,10.1.59.10/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-11,10.1.59.11/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-12,10.1.59.12/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-13,10.1.59.13/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-14,10.1.59.14/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-15,10.1.59.15/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-16,10.1.59.16/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-17,10.1.59.17/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-18,10.1.59.18/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-19,10.1.59.19/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-20,10.1.59.20/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-21,10.1.59.21/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-22,10.1.59.22/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-23,10.1.59.23/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-24,10.1.59.24/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-25,10.1.59.25/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-26,10.1.59.26/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-27,10.1.59.27/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-28,10.1.59.28/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-29,10.1.59.29/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-30,10.1.59.30/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-31,10.1.59.31/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-32,10.1.59.32/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-33,10.1.59.33/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-34,10.1.59.34/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-35,10.1.59.35/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usant-sw-36,10.1.59.36/32,us-antioch,"Antioch, California",us,1,59,sw,IOS-XE,48,24
usarl-sw-01,10.1.60.1/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-02,10.1.60.2/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-03,10.1.60.3/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-04,10.1.60.4/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-05,10.1.60.5/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-06,10.1.60.6/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-07,10.1.60.7/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-08,10.1.60.8/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-09,10.1.60.9/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-10,10.1.60.10/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-11,10.1.60.11/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-12,10.1.60.12/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-13,10.1.60.13/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-14,10.1.60.14/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-15,10.1.60.15/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-16,10.1.60.16/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-17,10.1.60.17/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-18,10.1.60.18/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-19,10.1.60.19/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-20,10.1.60.20/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-21,10.1.60.21/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-22,10.1.60.22/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-23,10.1.60.23/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-24,10.1.60.24/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-25,10.1.60.25/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-26,10.1.60.26/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-27,10.1.60.27/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-28,10.1.60.28/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-29,10.1.60.29/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-30,10.1.60.30/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-31,10.1.60.31/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-32,10.1.60.32/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-33,10.1.60.33/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-34,10.1.60.34/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-35,10.1.60.35/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarl-sw-36,10.1.60.36/32,us-arlington,"Arlington, Texas",us,1,60,sw,IOS-XE,48,24
usarv-sw-01,10.1.61.1/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-02,10.1.61.2/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-03,10.1.61.3/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-04,10.1.61.4/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-05,10.1.61.5/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-06,10.1.61.6/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-07,10.1.61.7/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-08,10.1.61.8/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-09,10.1.61.9/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-10,10.1.61.10/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-11,10.1.61.11/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-12,10.1.61.12/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-13,10.1.61.13/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-14,10.1.61.14/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-15,10.1.61.15/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-16,10.1.61.16/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-17,10.1.61.17/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-18,10.1.61.18/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-19,10.1.61.19/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-20,10.1.61.20/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-21,10.1.61.21/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-22,10.1.61.22/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-23,10.1.61.23/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-24,10.1.61.24/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-25,10.1.61.25/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-26,10.1.61.26/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-27,10.1.61.27/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-28,10.1.61.28/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-29,10.1.61.29/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-30,10.1.61.30/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-31,10.1.61.31/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-32,10.1.61.32/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-33,10.1.61.33/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-34,10.1.61.34/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-35,10.1.61.35/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usarv-sw-36,10.1.61.36/32,us-arvada,"Arvada, Colorado",us,1,61,sw,IOS-XE,48,24
usath-sw-01,10.1.62.1/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-02,10.1.62.2/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-03,10.1.62.3/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-04,10.1.62.4/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-05,10.1.62.5/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-06,10.1.62.6/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-07,10.1.62.7/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-08,10.1.62.8/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-09,10.1.62.9/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-10,10.1.62.10/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-11,10.1.62.11/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-12,10.1.62.12/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-13,10.1.62.13/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-14,10.1.62.14/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-15,10.1.62.15/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-16,10.1.62.16/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-17,10.1.62.17/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-18,10.1.62.18/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-19,10.1.62.19/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-20,10.1.62.20/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-21,10.1.62.21/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-22,10.1.62.22/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-23,10.1.62.23/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-24,10.1.62.24/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-25,10.1.62.25/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-26,10.1.62.26/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-27,10.1.62.27/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-28,10.1.62.28/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-29,10.1.62.29/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-30,10.1.62.30/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-31,10.1.62.31/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-32,10.1.62.32/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-33,10.1.62.33/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-34,10.1.62.34/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-35,10.1.62.35/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usath-sw-36,10.1.62.36/32,us-athens,"Athens, Georgia",us,1,62,sw,IOS-XE,48,24
usaug-sw-01,10.1.63.1/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-02,10.1.63.2/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-03,10.1.63.3/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-04,10.1.63.4/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-05,10.1.63.5/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-06,10.1.63.6/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-07,10.1.63.7/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-08,10.1.63.8/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-09,10.1.63.9/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-10,10.1.63.10/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-11,10.1.63.11/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-12,10.1.63.12/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-13,10.1.63.13/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-14,10.1.63.14/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-15,10.1.63.15/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-16,10.1.63.16/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-17,10.1.63.17/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-18,10.1.63.18/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-19,10.1.63.19/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-20,10.1.63.20/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-21,10.1.63.21/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-22,10.1.63.22/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-23,10.1.63.23/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-24,10.1.63.24/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-25,10.1.63.25/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-26,10.1.63.26/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-27,10.1.63.27/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-28,10.1.63.28/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-29,10.1.63.29/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-30,10.1.63.30/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-31,10.1.63.31/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-32,10.1.63.32/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-33,10.1.63.33/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-34,10.1.63.34/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-35,10.1.63.35/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaug-sw-36,10.1.63.36/32,us-augusta,"Augusta, Georgia",us,1,63,sw,IOS-XE,48,24
usaur-sw-01,10.1.64.1/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-02,10.1.64.2/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-03,10.1.64.3/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-04,10.1.64.4/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-05,10.1.64.5/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-06,10.1.64.6/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-07,10.1.64.7/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-08,10.1.64.8/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-09,10.1.64.9/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-10,10.1.64.10/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-11,10.1.64.11/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-12,10.1.64.12/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-13,10.1.64.13/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-14,10.1.64.14/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-15,10.1.64.15/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-16,10.1.64.16/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-17,10.1.64.17/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-18,10.1.64.18/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-19,10.1.64.19/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-20,10.1.64.20/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-21,10.1.64.21/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-22,10.1.64.22/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-23,10.1.64.23/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-24,10.1.64.24/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-25,10.1.64.25/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-26,10.1.64.26/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-27,10.1.64.27/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-28,10.1.64.28/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-29,10.1.64.29/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-30,10.1.64.30/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-31,10.1.64.31/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-32,10.1.64.32/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-33,10.1.64.33/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-34,10.1.64.34/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-35,10.1.64.35/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usaur-sw-36,10.1.64.36/32,us-aurora-co,"Aurora, Colorado",us,1,64,sw,IOS-XE,48,24
usauro-sw-01,10.1.65.1/32,us-aurora-il,"Aurora, Illinois",us,1,65,sw,IOS-XE,48,24
usauro-sw-02,10.1.65.2/32,us-aurora-il,"Aurora, Illinois",us,1,65,sw,IOS-XE,48,24
